msno,churn_proba,risk_tier,rank
it9CfHZ1uWm9cgld95IG7NmjcvbdX8xTMcn6iHLay+U=,0.997437,high,5004
SZ2Ll3qQ1trzG/o1oKRgZRXxCUR8HpE4Fj7BmlzCNWA=,0.997437,high,5005
drgIVIZ4O0te997QQthJG9iCIXF1gYSKrboSWJBlQiA=,0.997436,high,5006
9P6EpKcyXNHU27biVhe7oDtnAXIfvTcC42hN6dvd3dw=,0.997436,high,5007
Fj4pVEFIsKHATTmD9MCuq4wLppKCAO/UuH+hB2W7wDE=,0.997435,high,5008
shMaFHeuF2YRs4C/RMK3h2fXYZ2mHVK8TchdrCyj5rk=,0.997434,high,5009
Jx0p1IgkwwXMkNUFTx8mpoQEVhdDQF0KvmHPyXcExG4=,0.997434,high,5010
M5znBhTXn5C1raFm4+lF7T1xAS1kChDx246urJ8RSOM=,0.997433,high,5011
c/5Pmfoia/eSjkYbVNZn9yZ3SHbYqLmVYohP6sIXI94=,0.997433,high,5012
uMHzKNrZ82OF3rz8aBE+LlrQ1tiDqoGJFbLvahkHEtQ=,0.997432,high,5013
Q4KrBL1Zqj7S+3uOpoOme50SZ46Le6d3+fPDF5dRmFg=,0.997432,high,5014
50SlfCUF7T8m61RRhdHFanSUBHicLfFyn417bOrY9aM=,0.997432,high,5015
7q9a4gWFarwlR90FstzsBJaXpoDaomJ1EEfnRVFfAZM=,0.997431,high,5016
eKmjzH3SwyUy2VL+MbOQOrBCy6b6mLpV4Sh9l3+ZUmw=,0.997431,high,5017
Ka/tT7DyIcqcYxYCEjT/7BUykhKdPktTfe8kwL1QrPo=,0.997431,high,5018
jvpVbJ0nipw+v1+MgIntz6gdCzGFPYWrCTUvGyJIFPw=,0.99743,high,5019
wgKmtP7gESeuGSctQNH6ILZGEbLqy5ieJKt2kpZU/+0=,0.99743,high,5020
8IfZy3qatAhx5WnMdQ/sEEZosb2YvolkDYHlyaj/P/g=,0.99743,high,5021
5+4YVzFnxhV87ext6UCNkY+0cWcz6HCAa0AzihCEY7Q=,0.997429,high,5022
eRjCh1X+0tG0JRA3RMt7E/b8g6uXTVKdh7A9w4TEZ78=,0.997429,high,5023
DoYUbPfj9NQBJjlmCP735dac/Ta/B1io1VmQ737Amm8=,0.997429,high,5024
CIPC5IMdMgV9D6IJtbATyOk/6aNSAdmI1l9VdIJVIuA=,0.997428,high,5025
QYQKYqGSwvLBKkACzL+2YDxrhUUHfX8jb2pe0LNnUmU=,0.997427,high,5026
ngFXSKTJfbdVeCPvBqPwicfJSHntw9ZYEww5f7A1qQk=,0.997427,high,5027
Q/fJZzOSVtEfmM6v6ZlokJlqeJvfY8Tqnb4C1V+fyIw=,0.997427,high,5028
Q/Y+E4p1WuX1VlAYDyX1OnJJjlZFHppfQSBqX/hgZhs=,0.997425,high,5029
5+EVd75pCliWvnp7ufTxv7LkHdt2d/lkPJglIJvQcNU=,0.997424,high,5030
xh4tKBJto3fPguO+0dy0lW/a6+xwB4q6CoxyH6xQvlQ=,0.997424,high,5031
YpoYLGkn8Lyhu6Oc6tUW1bywdAsffByMjPVBKuE1xVM=,0.997424,high,5032
eG+IHcMDJHdtD5k88ca7SzSG9FAQhbQXkqSjEHhl53k=,0.997423,high,5033
gv/EPGRAjReIdHSErAx7PBrO6hpJnb+qo/tgXaOJLqI=,0.997423,high,5034
n8ncoitDDbYZEEppubqRYEzAxd12TTGUhgmMRXfK5DA=,0.997423,high,5035
RHUkpybHCaCUNwWzfzVXCbfHvkr7ZA5lwG9rWF/duV4=,0.997422,high,5036
sCBertGOw+77EsoUAPQ/UwpEjEON8zIAuWDfNss2w/0=,0.997422,high,5037
nAul/2M8j8y8H2PwoFkNmsobE8mI8s5zcqod1F5DCW0=,0.997421,high,5038
CX0pL2xOAZwx2huWjiIYWjvJcfXsq5n5M8s4nhrswMs=,0.997421,high,5039
6kOjfME/BSeQqFqEyexfsWnDd+vQaamDxeslw+C61lM=,0.99742,high,5040
/TDEpqDrI/o9vez0ovmTU/zXVFwMbYZ9SqoEeosgOm0=,0.99742,high,5041
GVX3qwdtWrXs6Ux7EgedPOdiTxBVxPQO2QiQkix42Sk=,0.99742,high,5042
MOle2vypveGrqgJpx3DmpiApoVsTjyaig176wakssEs=,0.99742,high,5043
+qNbeAeWEq9/kidhToLnlOjgoYzNVwfSNPSvF3Ar14g=,0.99742,high,5044
NX7vt3amx1HAmmeRiNsBjWrlxGJ3T0J5hY7ERz6Pbu0=,0.997419,high,5045
Pn+kVtcEjiAS21yCQVwPTOTU6MvK00OmfxiUu+uFTIw=,0.997419,high,5046
d24xCVXfLLuRD+92nHpuwAjGtYLLYYzw+/aI5DYCP3Y=,0.997418,high,5047
aSUNZVdeNuEyodnGx11OkW1rzgz/X3CBtryhkpYz+30=,0.997418,high,5048
yhyZ7xoqKEEoYVbI4nUyjY++tyC51bJITHD/Up/1+Xo=,0.997418,high,5049
WbiewwZIGQh2OJWhmFBPPE4zPN/PakZ8eueGoEbUe70=,0.997417,high,5050
vaELtLk/uHtAf8sUKq51L7SzaxxEt+mWoPEmlLOvy30=,0.997417,high,5051
FJxBugk0Huv6BaKzBxlbUNIy8wmHBg2WWcU3bOUb+3M=,0.997417,high,5052
r3e7sc72glGR1xn83HxA/WUjUuqHQltgc2diqhJjmII=,0.997417,high,5053
Bsgz6Q4CO6huTAUrDAbu2GfXTba2YjrFuEiP6aocT5M=,0.997416,high,5054
H27xGJQWKk/W3qbBYLQs0k7FCUACw3K22eIFm/xx5tI=,0.997416,high,5055
bSXQtQy1IROzD/d9UL82FsK1w8lbICibUxknd/bVa+Q=,0.997415,high,5056
b7CeCd1B53AWRYB7PxPjKYufvf7f8Fxk9hH0CCFFv9I=,0.997414,high,5057
9qWNookYrd4RoI08BnfZ1UAKxY6tjxeKeco1MYH0swM=,0.997414,high,5058
T5zUm0azIXpxblAGcZTa3UKT6jJse+TxJie3bv5V5rs=,0.997413,high,5059
UcdqDEkzjue+MVM6MUsNLxhQrXSLCPTeZfWDIy/nIS0=,0.997413,high,5060
WwHUBNhUPFu/vSX1pvTzsc78mW1Y0UEFW2jWPdlcenE=,0.997412,high,5061
bXxXWI/57/8k96hgBEe7PerRecxQ1vbef59nKeIuUb0=,0.997412,high,5062
QgSkzwS/lnvdzHGf2G7hvBXb1AM9qh/nzHmh83e6cWs=,0.997412,high,5063
nzJAD06ay8iQssJ1VLjCxGXL9xVxsQZMHfUjXXsjW9w=,0.997411,high,5064
kwppo9CgsOsV1RE26ha8frlbT6UPeAw/R+gPFEqbf9A=,0.997411,high,5065
CC1IlbPYMTDou4SvvQkp2VkOHJn4z3LYngFP/iIVwlA=,0.99741,high,5066
NT87aYlNfbzYOYBXh8+J02y8uohNsmdfbehN1THY9P4=,0.99741,high,5067
DuLnn4Y/3CvjP8t5cvT1NvjuhD2xwrko1UfSaYCinxo=,0.997409,high,5068
yiMJX3tJLmBd+zEUz7RF+zg1Tnr29UcXje0snRLH/+k=,0.997409,high,5069
1peatug04QEmqviNlga6Pu/v5AbbArMl1T5SJPRk51M=,0.997409,high,5070
l/1628Xlwet2EMia5q0xcpzs4Q3W467rw1eIBTj8hS8=,0.997408,high,5071
XKeIO3Fp580z8qzEZM6V7ft38z9SOVGw0CA4xjYudAs=,0.997408,high,5072
970caGq49hkreLQL2LUil1HzYdxprT9mWYSFqYlHKKw=,0.997406,high,5073
ECKnOHkdE53WYvwS/dmm3QB61MdT7Fo5wVsf9v7MjCw=,0.997405,high,5074
vtSr0O+UoJKgk9dyhWSIHgK+VPMZj/n6TdOBU895tUE=,0.997405,high,5075
35uyKtOisIes7yxodQEygcYNwzoNWF6+BdK5pqaDp4A=,0.997405,high,5076
sfXYku3MtVZyPGsawPc8WR7TsUoerbVDay3kkp8WuTc=,0.997404,high,5077
xVp5iyVUWqPPovDxUcGNzsz5TdBAWAjebDKgZYcFynk=,0.997404,high,5078
Z5+Y27nh3vp/f1JcNJVoH5gVOqevEPpWhnk306OKKnI=,0.997404,high,5079
aohx56pkYh2SQA9NB/RlIuXqhtFZkaDvwZP4QdawJ/w=,0.997404,high,5080
Ko5YHCgdKcaV2USteuC1tqP4kJzz1aTNSS04aTqC2P4=,0.997403,high,5081
QLslgLExw+JYk3n1diBjelAJJyk3CSYvTvZWmydxgXg=,0.997401,high,5082
eHTjoBs0jaGT970IgQ3HGKDTrXbYWzPdhkG6ovVvSi0=,0.9974,high,5083
bxeosvQwZp3ad3ji0vCLl57FMeHI2eaqhNQ57KXOgwU=,0.9974,high,5084
wMWeDmJqAbttXCFgI6WoQgK/NLp4Tkjpcj8EIDSOUZE=,0.9974,high,5085
RreVOE2Z3qzxPOvfjyfa4uD5ufR/3T932wkI7eRXZGM=,0.997399,high,5086
wwFzGE637l7rTA55lSZ4tSwzNAboxqtYhUljx7Cj/MI=,0.997399,high,5087
KURoeRbyUu6W3dGV1wiE43kZF3G8G6wGGun17mbkiR0=,0.997398,high,5088
vWfM1WOTejkdkfQSom4qnVmdtQzYrEJLgPC7g5hXi48=,0.997398,high,5089
QdhPNINjokA+ZFWvkA9XB/XNGiqzI93bzpRPp9lGJ6Y=,0.997397,high,5090
8si+Yz07XSFfTQKMAY3rvCZpdQdWwclt+3P0jTrGCCU=,0.997397,high,5091
9jiPlU2k0gy1z4qv7K637BXFbkeHFsnUcHtzObCvvQA=,0.997397,high,5092
jyeed8weTYtivGSXTLCMA9Pk1Anx1vZj0lg+hdq4RfI=,0.997397,high,5093
YA+hfa8FAJ56Gt9ijw5wNfEoxXzhJJs0kc8bmKjdCI8=,0.997396,high,5094
rT/PbAsBN3HsfdAKEye96YHbGPnxZKaZhtvHaZFNZD4=,0.997396,high,5095
VKoM4YubEL/8eViNXQU1MawjTvurIFDj5YP68Lf7uZk=,0.997395,high,5096
Aq3xZJipNrtR5wT41Zf6Cn90WD9Y2OWqtTkzVddJeLM=,0.997395,high,5097
pfJWZLRPkBQmxUevf1gwsLwfy3fbbPMP62Cp5s/pATk=,0.997395,high,5098
9PBABqhNoOzqC0EzuTIMppQG19sMbO1y1UcINsXTF+Q=,0.997395,high,5099
5UIz3mtXsOrACupnnV1P1w3g1nu/20p4gDWvLOPfFK0=,0.997394,high,5100
N9gewdVf8faE6Onhqbn4GlrUNpd/Tx3pZ1/8EWAc/mo=,0.997393,high,5101
w+ISVQk1kWdnrybAqFAOYpKC2z7E2ftQwcuZWVF/Z88=,0.997393,high,5102
QwZ4uw9ID18RvIIZtjLLNeibwJpBAAmH3qWW74ogYt0=,0.99739,high,5103
O5QFBz968ibXGW+t5YN2Kf7JyXVI7PjT7d2P+Qlsaz0=,0.99739,high,5104
zRunn9KBc0bXEkd7vQKIapskqhhKz9jK2VOIOScBPXI=,0.99739,high,5105
rx6MRg5Y4QFThYCX2EZuvNTu4FSyCQV000CyfcaZQrQ=,0.99739,high,5106
Zt+U0qjyHS81bwiRwExI2WWLiz1aYhyQBZgq21LqTzo=,0.997389,high,5107
8yBqv5TzmhfeyXi00pFfsnTvhqk9IhqQ+9vpnt6Lgf8=,0.997389,high,5108
s7rDDiaIAhs/PbdRD5EwosdGvYrm6WRCBQOCc/kG+hE=,0.997389,high,5109
twmTTmgXs3ft5R+7e6DBaMsaL7SyQWtm+0XoYplfpVQ=,0.997388,high,5110
lbJ3N4T8gH9Y+JL0Jm481d6WyrCdgLOrbuv+3khsPME=,0.997387,high,5111
3XDfM+FTluHLzDcEktF733AHqsfW1++6aGDKy0jVRAU=,0.997387,high,5112
TuZYrDUMtdoAZZ+BfB7evubvPMHIFi7sGPo4S5oo1gA=,0.997387,high,5113
1/2zBldsLBd4Tb/uKQldcK6uHBBRQyqaIgrzhL8zSX0=,0.997387,high,5114
c3Kf39J7xBrbaISgrV6sLVSVa0EMcGUwHFTIyTbsV98=,0.997386,high,5115
4bOkMq7XNs18qytdjM2rAADjrISirDmmMFsBmDI2eLw=,0.997386,high,5116
i5P4/LeqPqb70AS6XLiNLdob7g40nfREOAhE8b6GtB4=,0.997386,high,5117
CxaCnhiaFdvCJK2otILfR7pEmeqRqEO/DG7KDl2UvIw=,0.997385,high,5118
LOxtyi9c38m/zLib8vKuWsv0aUgx62SVYm+iezAvtoA=,0.997385,high,5119
iNGcECrzVHiLckID/wQXHe7uWBxRw6aarKX/MSSJCEw=,0.997385,high,5120
7qTVi34JMBBmDjcfA+NbafjAabdLfE1klxcpMGMxK3k=,0.997384,high,5121
jaPxUAtpHbB9rvY5Yavj2CH1Q1n+YQx6up3qxaLc3lo=,0.997384,high,5122
Oa9zskjkCf9mkFkRBLWmpLPaC8vgM09U0OfKDOghs0s=,0.997384,high,5123
ghGn0M2RJ8DIZmWXgnVE2U5Zz+3CM+XH6+DCx8v0vKs=,0.997384,high,5124
N46AIMt0bBIJ/al3/AUE9xecVZdj+Im2n4nusCXB7fo=,0.997383,high,5125
LP3DXyXV10qBa6bEhFFD3RO9+61R0ld43I/2Kg6Frh0=,0.997382,high,5126
M8yFNFL29kbyPQ6w7looHhp/Mu36xtzdrKUAmKviThk=,0.997382,high,5127
RjbNarIy2kNGteyaOOAZLWFYRR49pQL+t607wZc/zqg=,0.997381,high,5128
InRMLecccPWPtXHQCPRSpjOvFyIwwKs8tiFHaN0+uzc=,0.99738,high,5129
yW01SKZHMDNYc9fXaua7C06Wjx3q2IXCQBP85oLZPvI=,0.99738,high,5130
ZwMssBd5X3mJn059DoOge0epHNVNFAfwcYsOSvfTNqI=,0.99738,high,5131
uesKxc/uKLsEyEt/L6T2RsIoDDEywaOrZ1m+59Rx4Bs=,0.997379,high,5132
qsRXPA8i65wkBj2tP6oKHDU8SgFcMZhlJxtKmzpmjzM=,0.997379,high,5133
zjKr8p7mut2CxrOIFMaFrP7Njcap+7Mgf/y6Te4mB4k=,0.997379,high,5134
ODR12H4/ztY2LUdiTc42Ejr7anYhjBxOqRXahvMfFUs=,0.997378,high,5135
9cL1Ot8FlPu4z/kjq4mMuglmILxd2VRlZrigG/F3dp0=,0.997378,high,5136
pkGuDklhBcVIOVrjvS8ie9yE818bj62I8rMNRbM/ljc=,0.997378,high,5137
HohPWY2x6u2JdUf+5U84x3eILoB0IYCU24QowOQvJKw=,0.997378,high,5138
jUZbMRhaHl862IZzDxQ6v5BivjHn+M1mgJlIgdU25nM=,0.997377,high,5139
1n/8qvKeTEvSc/cxT4ZmWEtTrHkDRfiEqiAc6lMK0H0=,0.997377,high,5140
tB7eqcZBYo/uW76LgMZc6xdzFgQjp71Uw+LhLMcvoV0=,0.997377,high,5141
adeskXUshjfdtdeLXYOZEhP2X2xA3PnzKtNTy6uOAZM=,0.997376,high,5142
cBLk8revJCFoUDhRr+bwgi6Vq35WbU80V6sokqSV2JY=,0.997376,high,5143
nZcrNydOm5GW0+LNhziGTRcXQHpDcMbJVZxHD5Buk/o=,0.997376,high,5144
nROx845nZUs6gnMWMnW+/oOruIEapG6ffuEnio+GLVM=,0.997375,high,5145
l3O0pe/AZPMFAjivdwvTMrofv8NJ8385FTeVtiFzIRc=,0.997374,high,5146
PIkiYTm/TPBdjI6QBR87CKfba1FmK2jToOe90xMe3yo=,0.997374,high,5147
A6lQFYZCjH9muHT/Un5YgjPo8xBCI21eluc0b32lX4o=,0.997373,high,5148
2IsrI0gi1BjBvTQuFwnlZTztutHM0pCGfoz9e66aDGU=,0.997373,high,5149
9D4EAtOZu9fF67OhM0UZiM0yu+/TcYiEZ6lzmtEKF+8=,0.997373,high,5150
+FzZK9fyf3ZAC3sWxY2xw0VsKM2SyJdhAPu8WjqpxBI=,0.997372,high,5151
n7RBi3B7DKP27UJCXhei1TOpWbyrbyx4bnUvV72Pen0=,0.997372,high,5152
vJ34qbHbPJIFJV5Jw5BEcx3R/lhI4jn/cGGVKgQVAlw=,0.99737,high,5153
8DdWfy2U2QgefKQCb3YgaUryw5KlSVvDfBSJ6Cvf0bM=,0.997369,high,5154
SzjL4xz2LQki+RoKj6ok6dey0dasmbVEsplyfERw90Y=,0.997369,high,5155
SDINsmIuOqvAkDQRCly02hDem0JLz6tTAdpWPSEdy1g=,0.997367,high,5156
N1BwlVa091lRr7zpJsEO8UoVfJBYmOvPGv8KY6hWMPE=,0.997366,high,5157
uZoZ1tjiSsYJ7Ucpbwh7jKk7cvgQMdfoTDTgYTM8uxg=,0.997366,high,5158
CUPIuKfSnMlQAidjrEtuCPZC91XuE+yhTzP9DS72X8E=,0.997366,high,5159
zql+ThnoWquIPhxyvMC/VqPZMG4B3r2gLUu/zkx5mBA=,0.997366,high,5160
hwkR0q5YACKWNqgGaOcvrOJLdVw5wdC1hAzCf6ugVDA=,0.997366,high,5161
ETlo2GTrZoYfkPparXOvOhBzPUFf7D8WIKIOkaPiagI=,0.997365,high,5162
slCEkFwqlc1qRUl2XShurrsTBovEODQABhFCwrIIBNY=,0.997365,high,5163
+AAj4pWZxKmRdsu+UE7J+FEIXcNLY7YmDAsKL854t4c=,0.997364,high,5164
E/ea4ErKwcPECdKDXhy9iyCAf4kQCjRiaIU9ryAG5rY=,0.997362,high,5165
q+jF9NPNe0XvMtFDP3K/792R+DkUvCnDa9vCRhYgIYw=,0.997361,high,5166
59UwvIfGwORlULi2lNnmk+u2npGFdLamSD7JdAbDyf4=,0.99736,high,5167
KySdUl76lfAZWppDe01ejXlqnbsTDggs3f4u/ntsrec=,0.997359,high,5168
6MxUfxV86HCjAU7/7I+zehw1Br1HXpBvCzteqBcCflo=,0.997359,high,5169
zc7d8leGDjUCCww4ItMlaHwyw/Zb+/ISOWz3Dh6LFgM=,0.997359,high,5170
y4mh/3WgX1c84i89VQH/PgRMpzEy9ecfA0OUYgiELt4=,0.997358,high,5171
Qk552u7KoF8HnDQanGhY+4xX+tRRVLWVU2E5P28C88c=,0.997358,high,5172
a82isINTNbdyhlFjkbF5Vkh4ihJZXryh7B3pX8ZI3IM=,0.997358,high,5173
8AxGPbs0S50CdJ59x2/KIwsJdlH6bilosGvX1ey0hfg=,0.997357,high,5174
VPAzpOn5v3ZtWV3Ec+4yUNtSsKz1DY0kjCBlqLMbYgw=,0.997357,high,5175
14Qnt6Q1XFdn5zg+JOx5/Mt7bkR06ljlIgTDJpvFQ9Y=,0.997357,high,5176
sXZjT3P2ZYe6AKtt0H5mCNZGcrGL7ksOzB9S+lh0XJQ=,0.997357,high,5177
GiA6dIVMzww0MRXRzJWYgUFVqUV+TTLzQvmrQoK69JI=,0.997356,high,5178
yBydxMxqb+V3SP786Ppw9GXbwQTHwSLFLepdH3PpGtY=,0.997356,high,5179
x8jdA2py/sPCGZgC7YAEM5kEe58Jiu3frjx2HGG5OpM=,0.997356,high,5180
1vXkJzwF3Ylm0b5eF2Dj6o/SfWLtXYFvA1BBSKkLgKo=,0.997356,high,5181
lX08iXs99dwvwndDdIuCDJ2taa4jGSaOWxZ0xe8uDbE=,0.997355,high,5182
VyyOMWGTzXnfddngFSOvww6kfYcPeFQwP6y+BvgsN5s=,0.997355,high,5183
jbCIoiy3V4eRGK/8LWmxtcHg+LpX4kuHxKDIOnU9fCk=,0.997355,high,5184
BXwpovArnRz2E7f9A1+WVC6nDIVvBD67d6zs7mIxM5A=,0.997355,high,5185
+qB4hrkaGqjz/SrX4PBVxPWKrCyt1q9zZAYG4omrQLM=,0.997354,high,5186
IRPSxErjR6HgYVl74MGG4mE81AS1Ewt7HZm8Bt/wcj0=,0.997353,high,5187
dWBj3Ho78YciPShcx/7FsjNh9yBagSMSHlRJ4IcMRoM=,0.997353,high,5188
zliV100Iraj0oQKmX7oCpSMTP/GhkMpPGCek+c7Azfs=,0.997352,high,5189
iOaLR8o2ObmiHeAvK3P/1VzVIkj+R5dEMDPybhVLrIU=,0.997351,high,5190
KQFrMKq7/LVoZFNDqYvCX8xJ8ubShtN3yeV3j3Qmrrk=,0.99735,high,5191
gKfBYinSFgNFvGaUCEqy9iiI6ewz9AHQW+ZUFO5Q/Z0=,0.99735,high,5192
0jmgFXZEfBOjIOrsPdgQMW0mOP4RiTOWYHGHJ0EbrFk=,0.997349,high,5193
BOgUrH/Gv5wwmVN0FyxGesfiQHUz77MFYICMupY9bQs=,0.997349,high,5194
QCB14lQXn9s2kafAXEd6l8T1FXt4j4S3Vz8upP5yP5I=,0.997349,high,5195
MfdYuc45KQTWLXSZHH8Pq6VX/iubIeytdN1lMkF2lpc=,0.997347,high,5196
FW9S8awJQXDRBdvSG+y/xnphyaV7gcaub34VmuoKQqs=,0.997347,high,5197
vpY3IYvsNmcLxLygH2cWVETk0WyQfNDSnbfVbD4p5dw=,0.997347,high,5198
36m3GIcyKME5NclHn+cEzbeY2cDrle0gfoYPxNPSeVU=,0.997347,high,5199
XqBWHVLoNczBLz8AFt9y7Otk3I0c6KlkQW4Ai8XAbU0=,0.997347,high,5200
xqAZORwWLxUpynzHFoEcCAn7fyOS6e2M7bsDfwijW4g=,0.997347,high,5201
D3eFfB5wRoh/NeWkyEjuaAKQ9LMkg1v5iobLu2ik7jM=,0.997346,high,5202
LzHtHPOb016yaHtwjyAH/Tdu3Sx8IuX8LttkzJ0UTSc=,0.997346,high,5203
BsSd4BpWau2CnvTrwQx9ReM8hHXMEYfjf0D15v7DW/4=,0.997345,high,5204
T89MxqQs6UNV47bXHaVTrBfs7Uhs9Mn6WY461xUEZ5U=,0.997345,high,5205
xlUCowwEPb/O7V40lIq2m3cK6PAO0i2KRqXczLaG0S4=,0.997345,high,5206
iZUytlEVjLTAbnLoLkFNmE9Sz3Q4UTSNx9qL2FQ75Ms=,0.997344,high,5207
G7PpNp8Vdaa65wBRXG1kPgVMHmHlIq7UwiyMJyByIaM=,0.997344,high,5208
7lmfBot8D3h5gO/APrhA4fJ5GrYeh1HevHYl5B8jmNg=,0.997343,high,5209
qGf0SPegAwYcYfiXyOB4j7bi79NtEZ9GzQicaKCwKq8=,0.997341,high,5210
C9G+pSEHvSd5xKtaYrIZwEI8IPzQrD3kNyvdTsh9fT4=,0.997341,high,5211
MbQpQP0snV3bgv+NvYob2xtEV7QH4ktQYlSTD+7Op+I=,0.997341,high,5212
z8nMaYvc4lcHrlo3GPqLE9GhHLwPzX/VOfFfOex4ZTQ=,0.997341,high,5213
yfVB9Fi5A64ph1HiqcDqsnP5jOnDa3yJysOIiiSUADk=,0.99734,high,5214
+4D1el+t/+pxIhNBIy0YitTEVEbGK5a3jHPPyw4WqDw=,0.99734,high,5215
Rtcw7YHEEMIXYbMe0vB16LUWMFJml9yoL606mwZafJ0=,0.997339,high,5216
1DFlExtqvyApp1m+xci0toTQo1PDWohEXTvM6k0IrVg=,0.997338,high,5217
w8x5mc/D9JF3pcD4nQKj2cn/vLmbq4cGEiSvBYnGGoE=,0.997338,high,5218
ohSmc1awbvzmca0d3E2Yh7uYT9sw+31nLNmZB3zL2h8=,0.997338,high,5219
m3HEPx1rusbG3O8SgYAfolczuVhef022ACBGQ/PZ2IE=,0.997337,high,5220
WPS7/mtlXkFBWwH0v7yRp61LuyuLmwJA+xp20TioYh8=,0.997337,high,5221
9VGRB5QLCq0xxfi1sRZEvQ2JRPHrGbfuF3m9rhA1RD8=,0.997337,high,5222
5NKi77+EDRmh3PWPj5RDwm1GsT+lkM+C5feCDqKSffg=,0.997336,high,5223
2Per2ADHsek6U5URJ/2HsUo5BcQfjvNW4JQRfbeGRQg=,0.997335,high,5224
8n/GM0bFkUFyWINWzPbIoCuzdJ1GQ6TlO4/QR2sQ4Ok=,0.997335,high,5225
9A41Qc1kqvv45VO0Bwqa9s+U3zFLS4GnjorVwAAm3JU=,0.997334,high,5226
GCK7N37SRogrZdn8goAtAqSlOTY70YmsIdWQQuvdhW4=,0.997334,high,5227
VlHklRdHChHzzZTbE2VyTyr8mE4CCw7Rwr5DeVxsJas=,0.997334,high,5228
DNX1pX7dOWeOsomZrlVMj7J7DmByIv2IXBgMMaWYwjE=,0.997334,high,5229
COsU2+0oLHT4w+A0rozdBQ87c2TZS4YztxWRP9XnGGY=,0.997333,high,5230
WhllwNHGZhVKvjS/rlNT5iSGx90TuVWFUF9H1RVKEmk=,0.997333,high,5231
4+gsOWDzOSwIi19wvkUrWQpymveQ8xAjzj/TmzPwTRU=,0.997332,high,5232
vv0R2vEWXOCmuMRvF/zZKUpvcvCrMlI4VVwAuH3bNFI=,0.997332,high,5233
/U9R3JbAAZZIJPV4O01NSM51lyOYxfHhIhyCaJ6YFlg=,0.997332,high,5234
Un712mfyM8m7PsqvZ4flQCWUD78zvpA1pIQingNCvO8=,0.997332,high,5235
HxHmOZYN1nVYNaX1RfnZElWuollgmzADbGcmhMLuWZ0=,0.997331,high,5236
6qoCyRpTs9AY9b12V001OkmqxTbkauX4SJG90eWclfY=,0.99733,high,5237
XLdnop2EHPY7w3JvPDWybvM/Bxm0Aa2vuP2t/u36fo8=,0.99733,high,5238
40DGTPipbEFxsjIY9IBkRGOeXN/OylivhuxPTbsGMso=,0.99733,high,5239
3SLeI+HM6TdZBn8und1VmHh6cKCWMnVHPcHGVVYFLI8=,0.99733,high,5240
s2O/UqtDl/0U5l26ZTARj0h7+Uyzx1Qg0C7nmZEsayU=,0.99733,high,5241
5VlAXx/TKDawTAIEMSq9cnLg8rrQPokfFsSVd3KW0x4=,0.997329,high,5242
m8k8S3cGlkl1re/92JBPcJeXXbktYVYFmi03iQIrghM=,0.997329,high,5243
ArhDqBCqiGAerJ3XGVHxif0pg/xAkP9yHbz2yLigMC8=,0.997328,high,5244
Myikyr4HhSH4Yz2BoShQv7hqUQTbDihubL+Ww++P6Ec=,0.997328,high,5245
bN+Slp2F/7Jt872GAAdruNR+bIyFnbfU91BRqu+iDug=,0.997328,high,5246
4N1/xSW4IUxwI5R8MMl1LTVKSA+oarM93RUi5OgF514=,0.997328,high,5247
AFv7dFE9JXrxOBF0yIf5Ktl1GFgznntanr9Wg7HvyDw=,0.997327,high,5248
a2vp42F5rjt//QDY5b/0Uhxauk/qQdwDw983XhzyXDM=,0.997326,high,5249
o60yvXlWoqAhl/thJeszaUXNkkUku6PCqmdtFNwTmY8=,0.997325,high,5250
IrwmHSDzTYVvV+OAWQVUK42Mb1Fvhyg8PrH1BsgJdc0=,0.997325,high,5251
1hR1i68Lc+K0o6kBvynkd+0J7RM1HFkjcr/MQjdCMow=,0.997325,high,5252
khNl5W2ov8SyCDQ2RLhAqZeR5Ky1QKBKqdRoY1V62ek=,0.997324,high,5253
o59tIs7JVlLf9w0gzI4ATvOW0ywsc50BVHT/aO6l2oo=,0.997324,high,5254
jDsmpGFhkbHWIVIT8yYiOQRSmfJ3VJaUCpDgxE9/VNg=,0.997324,high,5255
X36n785dETpB4+YiQaCLZbEGFOEvI2ppq8qGgmAyasM=,0.997324,high,5256
joPbDjET84fRuz5xlOl1qdpc27pGHyV5HlYrg6B511s=,0.997323,high,5257
wxlcKMdn2ALEQY7S6UdSaJhj+d600iBeTJqQ+ZmW7CY=,0.997322,high,5258
tBbcSSw6DIDkEHUx7sIGoQJyS8rLmp9s3e9XgBn+0Nw=,0.997321,high,5259
XimyUxKJX0hzojaimH+dXGoTLvzVy5zWzanzHYH6zsk=,0.99732,high,5260
DwSfitmI4BGzpLOMPnVUs1odftJ7AWNL1QXBWsvSWrM=,0.99732,high,5261
eFb/Rn3K+PPapUGkdrtSVdiPfMnJvGL+1B2dAFkJ4hI=,0.997319,high,5262
FZuXP/NFANCKv7IEus6FbNj0isA5jcjaHv1SvtU/cJk=,0.997319,high,5263
aJHgdPPgeOQPA1vwOXASDEw7V+TexivP7Rv2YpNtal8=,0.997318,high,5264
CZy26vfveufZ39Po1YFj6CZwlbsfOv/urbyEDPb3OZQ=,0.997318,high,5265
BnDHq3cLmrS+zgGAJOs2boUJNMnMdZbv0ytNGtmaCMo=,0.997318,high,5266
EZVCGZAUxaKYp2UifH7wyQBECdJOyqGX0lpQph47DMU=,0.997317,high,5267
