msno,churn_proba,risk_tier,rank
QwgqYOgRlRc7PCe+MTA1nWw814O1SoVBgjlDuGjeOzU=,0.923847,high,27613
KfM8Doy5Sdi3IL82uDM/JQpmYlY86yntXtRc5guat4E=,0.923843,high,27614
CPvWfuTc0kGYdTB1uugSnJu0qfR8JTRtKj5pZnDTkPI=,0.923831,high,27615
gf1AIevzvtVHACz8LXmO9SkDfl0oV1483g6ieBBnEbc=,0.923831,high,27616
qPiU6B6/otajXjmAVojCL11v3vFoYsM23h14YPvhMHg=,0.923821,high,27617
sDgrLfVLcTVzQn0paJc5nNFbBEBB4gMde89/AGPyTRw=,0.923821,high,27618
2J8eb8DqrhkXTI8Azkx5dBJhqKedh+x+2YYU57m2Hh4=,0.923817,high,27619
XA+/D2fPre1i9kyVw6t5rmbZXVThDSkh0nmMt6XisLs=,0.923814,high,27620
09/q/7W5rUT9u72SDip7MMdHrNbRgM+1U0TK36RtJTc=,0.923807,high,27621
07D+z2+BuTquopjjcFheyoSdXj4jYsYSESzkXjZuLe8=,0.923802,high,27622
2s2Q1QLDrHArP6i9mFfBcl4dgV7GCWslWh79McXbbHQ=,0.923797,high,27623
5qS3IC+3fp+Ah1OiNP/Y2kqFKY0F/vNwQZ45lMwp2mY=,0.923795,high,27624
1SzPyyPPyL/U70TZcjtJG87Tn8G7m4X7j1czVhTC3N8=,0.923794,high,27625
nVd/sd/uYrjxfoPkN5wC7+1wKx5CKyk5bU4gYxF4WyM=,0.923792,high,27626
6fZn+up5xXzODKICAeZQP1H/Hf75Q5LaIfIMhVZW318=,0.923792,high,27627
rrxTCMR1KKgQ4EgoF2HHJmXq/m6RExAQdPDsk3e+LF8=,0.92379,high,27628
00xcep58Tm+py9ZAtxcRKeExjGus8ST5Vsip7gGXf1I=,0.923784,high,27629
uCvCCvwrEbhP4w4VhsLWUGjfvPfgy6B7FsD8DWsxar4=,0.92378,high,27630
nR4RFlMcEtjBl4tWiAbEkPVUCil3Ga1v2WWKGrxbSLQ=,0.923778,high,27631
0wzacEdBreDP8MrA+gjde7LAJRFxCbsfCfl5ZIo7oBo=,0.923776,high,27632
iC1+Q8Q0+tnmhwUIqhZNrCzmZeh6iFG6d69jLjkNrdA=,0.923768,high,27633
UKDY+9MOwbJJupDHv1H7X/lbUlh0ajF65N6yVLA7uhc=,0.923767,high,27634
CxmeFynjjlmkdOtesrdpu60Fr5CfqudlTAVVKP3BJII=,0.923763,high,27635
zTryhDn1eIZQIfuIbua/JEFwm3a+F6Ncm8/5W/HoVZM=,0.923761,high,27636
0UqPKVJEuOFqseYQ4M+q2wxVxqKI7fqlKL7XutUiPCo=,0.923759,high,27637
OEfSVX/FrvAcWrnogrC9FnjUVoziGIB3Rm+wDCJayfk=,0.923758,high,27638
jv7r0j/5bCPlaZNjxO3TSi+uLHXBEtHX7jAE/LnTylw=,0.923757,high,27639
VL9YZp3De9fMNF6wjuvwoWKY2NmutTVIKkp01v8MdDE=,0.923747,high,27640
fkhm3cUj5wKPkySMCWtY63/EjncsX3aiDKOZZMUML2U=,0.92374,high,27641
di3lGAg19Gl68tq2gd+axJC7aFaxTX1DvGnpcHCAFpE=,0.923739,high,27642
J+u6dM1C8ART9KE1Ct+Sx0K/X9WCtUNr4i6jxgobqvY=,0.923733,high,27643
SvGJ12vsAEVjqbef3qpNBeXPrYLQIP27kGmNyK/hikk=,0.92373,high,27644
3gE2N6jky6Uy0psI6NdUZX4IOG0PpCMN2UYBXVQwRpE=,0.923727,high,27645
Etu/JmA/YnN50hhQrPG71nMqYqY/Xz2Sf6EqonPs2Sg=,0.923722,high,27646
YFASaififhCRuYrL1UqdENoQFP1kQK77QEdX22Dz6gI=,0.923717,high,27647
6EzEm8Jk3q+IkuzIn2KPEHJpFsGysLMwKQ7mXnurOLc=,0.923717,high,27648
i7gFgu6bC46fQSWvylx8h1bzoaWUZtxFj2/+OsZWUsI=,0.923709,high,27649
OO02Q3Hw0s7vhQbkMM0A5uTNjMRp6VAaco5/fst8UO4=,0.923707,high,27650
rpc+Ha2uBL14c0THyHEfvylUOfz/GpvF+TCat57MO/g=,0.923704,high,27651
EIEAxkWezY+Ga4xXzxAB4WVGunueEum9nU5ErxDaC00=,0.923702,high,27652
sjhwl6gh1RCLKMF/NGPAc3AGGHqVAvTX/UCm1FR4FBA=,0.923701,high,27653
jnwONMVoQ8x0+Sj6aQIggfz7NqUciZwAgNokpYr2+Ho=,0.923693,high,27654
LNm1GtYoPAqG2sNVoUkNWyfKI79N5c1jJiOBzEXF84k=,0.923676,high,27655
eq9ePh64KQJ+rUdNh8exAjXI8RkNEDniqVeU5+Vcfic=,0.923656,high,27656
XMX0FXNyQdTvIfJj9auG3oH5pcxI8tOp5jKX2fMI0gQ=,0.923655,high,27657
SZUJLS3NSxlF3oc1aTJfHH/JW4+/n0MARVfvIH9Yl3U=,0.923654,high,27658
8fbrdoGiM2u1vQ6r3cglmNN6B/dLlGq6kX/6c0Xqf3s=,0.923644,high,27659
y1GRiXK4xZX0IzX/lUbmtdTlxIBny94dqin1hONmIuQ=,0.92364,high,27660
5SXBZtHbRDKceqkgH8pvbWeCRjIhhKWfGAO8Oxj6EN8=,0.923633,high,27661
Bcm5sTrd9GA12mlpGiHDTLUwFpJPZTCOZQFtv3Rc6uA=,0.923632,high,27662
6zwrknSYXozTkDeYAhCV871lWlNmbxUkc9fzTtuHkqM=,0.923628,high,27663
C2MR8zOLpL38ZAQgv0mYPb4r6rYjKo2Nki7Z3BZn0qg=,0.923628,high,27664
0mHi4VZnx3IuZwOx9XRlgTtg/+PA8EBOI+sxapDDtdY=,0.923627,high,27665
qGnofK5j7r+e67vJTPMFYGL9db2FqqNzrLDnba40K+4=,0.923627,high,27666
Q7HAMfycMK05lE3+fj7xaV6bDpR0RRo3IyX8Rvu6gS8=,0.923626,high,27667
LrBPvLMpb8ed+YoE+lJj4r0dVr9iFxhSBRvUjMipLZg=,0.923619,high,27668
UjTfBmlzxqOkF3VusFvm6ZIkjQncuICnjs3as1i19Q4=,0.923613,high,27669
Q7k3prcbdRdfrZOUXDHTloZagtZTFRGrXlS4jIFZUQQ=,0.923603,high,27670
U/Vo6eseIidohQCGvj7FYwWfwOjz+jbCRkDp9qnizSs=,0.923584,high,27671
U8ED8JhZlCfBhhOk6bIGB57SYKBFi+b3fxeFSVeLWnY=,0.923583,high,27672
pA+11lEn4oobhX7pXK6NZdeXWPJYlDpLy4fbR7fqk+M=,0.923577,high,27673
T6/4L5F7yiDhYP4XBej6U7d3wthZQUxtgEjLYox4JuA=,0.92356,high,27674
tnKjJy9RjyfssYkvhd7JotxojtziKDQiftoz+RiqFgU=,0.923553,high,27675
YEAfMwIKQzKYXS5kyLKqyl9QGAxgCnK8coaUzOqDEF8=,0.923547,high,27676
63xNl0xB31W5KKIAuPr1oWe7o4cNOTc/uOKGVuouTmg=,0.923542,high,27677
GM5oVGfuqeyGWYmPIMG6uGKOrusENQZrH0EfSc3VQZM=,0.923536,high,27678
WHRxlUkSTkiITXT9WdoBxhEbRnSNpmNrRftAQRfQy1s=,0.923535,high,27679
KFnTGUZ1CTpeYMmBfWT/GDffz0pHebBv7UGT1ZMFenM=,0.923532,high,27680
CZxYOpqMSBcU8B3JSfjaWBXBorJmnYGcsUzTz+e11uc=,0.92353,high,27681
QTq6XjUojBYCm+nTubIZV52NgxV77Ei9QE5fiXzHxE0=,0.923526,high,27682
7qKmq7ATc+1OuXOkTzqwN06qDl2d0kBhBcpt1Z737Mw=,0.923524,high,27683
93KYXy4WrcrteZT4x9tiDlcGQkLAnI6AV5AIDSBm2rU=,0.92352,high,27684
kShaO11GYXwX0R9MaivgKvspOe/sLxub+Zj4zxh+i1c=,0.923511,high,27685
S3vJjgPYLfe8B3ctcQrV34xoK1jXJBUAjMDjZew5kmo=,0.923504,high,27686
xmwTtajlZfnVcfmz6ROoAtZehyENN8M+MTc0USoDRbg=,0.923497,high,27687
YDq7IkXhIr5TGXZX+uumXOTpdntlXUHWUNQP8I83V7Y=,0.923489,high,27688
4surIUPyUYgd0ikJ9MxgJaARy7w0YP7MjRelPVl6zgg=,0.923487,high,27689
7/MOgRP49eKIdqo1YJtXnMyTRe62UBWrhS+IDBZ2Z3s=,0.923482,high,27690
FCxfDDKSHUNYQZJZa4XnoC/HfuH3E9ceslMNe/KfLl0=,0.923478,high,27691
70KU4KAnT+fINBk4nJqHfYRlRfjJsah/WiGC9CPOhIE=,0.923477,high,27692
dpITL6VWfVjl5Bs6H1iPAKPOUqqkpRJ589P570YAZ8s=,0.923476,high,27693
kzcBIx6Q1D9xFou+aUBm0OmgxmAneHmEPTY19GXYvfM=,0.923474,high,27694
guo040QV1qAQNvuweQyUpp3Fc28LZzAYttWDl78p/H0=,0.923464,high,27695
Owc4SCnR4vzVKJ8CxxNk+UROHcYFdGi0VMZ6/LjWzl8=,0.923464,high,27696
E4LsdJa4CH41ScA5acLw4etjWLZSsfuxR8Eq01ZKKW4=,0.923459,high,27697
GJH8/IHgc48gV4KGY21G97yTXqQlvfOPBFAW0nIBCD0=,0.923453,high,27698
m3sJVlz1ju2YAqhlIp7v6lhYVVqz/HDJsRrqTcSG51k=,0.923448,high,27699
JnLEh6Mbp3Ne1TDRgMz5wl2MVLCN7X/UMXK4Czq/NBg=,0.923448,high,27700
kQJgO23gbORo7dPlLb6FXcUs0xVLnJTjKhpl7zMAnsQ=,0.923439,high,27701
1W/uwDFVqTiplVfH7F0dJyd4Nt6zj4ZJ9mD9ciip3ac=,0.923439,high,27702
fe4gvXfWjKxvdffa01ahiWvHE1YfEacPLGn8P8SDKMc=,0.923439,high,27703
9DQW0kZjOZAnFqWioqgVpYXRprf83ldQ8KqFHY1w3QI=,0.923438,high,27704
fNUTCxDERbpLiBEfTnC+j8H0lfqi/mNUECFrKzZapSY=,0.923434,high,27705
dJI06rVhcYUvsW1qW7TkFgumyA9MM6HYJld/j95KrRs=,0.923427,high,27706
LPLgJCfHx+Y6MdmRd+5eSCBFKBaNg1B1zJvhqr1kOdI=,0.923427,high,27707
4Yauc/T1vpyPwOvLtJRdIfTg40NxkkD0UYr+a0xl9dE=,0.923422,high,27708
MQBX3Zgd172dIjY0qJQTvSQxIX3V9KfnbBnwKjMw8QA=,0.923413,high,27709
GBkAbvZWxWiO1XlpNByFeFLkG+BpL+tfxqapTFNWcW8=,0.923399,high,27710
8cQ6rro6BvXu04TkoKJITkQS2espxLzis1MhVNtdxAk=,0.92339,high,27711
WvRzZ+tpOK78RVOhDt1QsqkwbCnvhgRS1jXHTKkK34A=,0.923376,high,27712
NxoX9hJK+iLGKkcwlBzbx2cqgGeRiQmm3nAHndBVhV4=,0.923373,high,27713
eAeCEnfipukt5GYr1/tFR8X2BqABT9mRa+AAARcwS0I=,0.923364,high,27714
/2kCcnU6RAAoM0LSp92KN0+Vz533e544FH2rNg6VBiY=,0.923362,high,27715
EJcE6WYWt9e5L+Zk28dcpjSxJLxF44Bcx4DutDNEkf0=,0.923359,high,27716
ZQHbdO+dEJ0551SlSbfOw8Ge517D50pRCfoRWZeNdog=,0.923358,high,27717
SJViil04JrkW5oSvMtUXBqSdOQWRsaTqzUKPYNkqr5U=,0.923354,high,27718
aAys/N9CWpbHXzOkpOSNDHwLoIVgAXYEmoTmftcjGeg=,0.923344,high,27719
2PhgsgsiytparNJLZ+mFvsiEGLveRXmAmVOVhNmCO2w=,0.92333,high,27720
asIWx52B8A5QIpdcITEv7yKDdjn1Bhsro4l4bsblNj4=,0.92333,high,27721
f0OzpFK/K17g99o0u2SdgWpgs9Q+0izgOxZvxh2KjOI=,0.92333,high,27722
bhypGiqpJ5b+C9IE2BPwXatJcfd/Wn3tGKyGm+UHRxM=,0.923312,high,27723
tRRbWVMOsr1qvWo1cpIsSDxlC73WmbHbVFUrgPYJ4dI=,0.92331,high,27724
/lX3036LwEqt+kSo7Gz/lOfCSILMkQpkY8vV7jfVvag=,0.923308,high,27725
EgKSPo9XWWH5ezF595Z74cfElOHDZZKRsVxU5DOJ4S8=,0.923303,high,27726
8T73uKfKRAaPWlEzeM7AwR9tmqZPnyhwBrEXU+c1g6o=,0.923298,high,27727
6A7/1UnMGrCC6d5HJ3hUpHElF1jDXJsbmh3+5H3Yqps=,0.923297,high,27728
BJQVkGEtZuVi1Ye4SeBM3N4eOxCSfUB2l43i9slyIjk=,0.923295,high,27729
qFz4YA8mGhulptu1O429qZcH1FeohB1+5sbJSvU+Vyc=,0.923286,high,27730
DaZU+HfeGYkncFihhD6uZ/bQ5PSdIec3Ua2+W78Qs4s=,0.923278,high,27731
i4IFHHfv/nca8iNoCB0duAUzVnTD3KcxIFf+9HLhywg=,0.923272,high,27732
9TsrHKoD+t1QmpwZnb+lVZlV4TeGkaRUiDX/VS5Z3iw=,0.923272,high,27733
amQyWrZNe5KcSj1c/XoKF89tNBbQIa8regAZM/8w4iw=,0.92327,high,27734
YzMPtS6AD7FSD+v1mwcrD6T5XqJS1wiKvPLu6V0ObR0=,0.923269,high,27735
sy4GBdkifDRTrH9xFxpX5N/9bTAqCBCYi0j3+Rw+9B4=,0.923254,high,27736
y2XS5E9QxvU4Va9eJFwQzWR7nidSnWoAQk6yWLhdnxE=,0.92325,high,27737
qjAJoMTxL+6XV+DzXtG8ajXsDgxxySPqkbqeazn8bUM=,0.923247,high,27738
vatTN2vbybmayGBXoGY9OqVPrF4+GxQ1OxKlyBSq148=,0.923247,high,27739
EqrPESLNOvXMLbqBgVrPCKTwbV1Qvfsc0P2MMUmSItA=,0.923243,high,27740
0dkkc5OomroWaK2xI0hZQjTSoLFUVMa5kEV8DQNnPf4=,0.92324,high,27741
hLbwXzbboFQJ5ZrCdNusqXfQcw2SUQEnyXmuFJPqGBI=,0.923239,high,27742
sGvM+wIJFCszeWEW+fAwgHmWmyoojKvGVHHAxiY66d8=,0.923224,high,27743
i/DJc++Eh1vINVn4931CJeyAOpmOuttclTsUW2PKFRU=,0.923214,high,27744
3A1PDzIfloMLuMhTG9/a1N70EpRvL8RQpWOBvfK/t5I=,0.923214,high,27745
kRxJcPVdaH/rZ7bX5mP0N5FKtIT2IwXD6FwE9AORv9k=,0.923212,high,27746
n+fV6QYnQXYVwVxuMODmpSN3feDkQFVIB4igswrlKiQ=,0.923208,high,27747
FdFxHbvjB3L/m9iEF75WS/1WT+2ZHjBov8HSc0WjqiY=,0.923199,high,27748
9Ma5CTx/RsPNrVWIlVf2napD5g8K11LcF8WaSv3zXZQ=,0.923196,high,27749
q/eanvtRRtJiRixDyDvZHW5UraO3Pk+YDg6Y6sxxvE0=,0.923194,high,27750
pF80p6qRrJ18qoXIlV3YICiYschrh/ZP9+aHXQRmG8k=,0.923176,high,27751
6lodsgiFq63R3xpjsASiqNZrH9ZXCq7eJE47v1aV6R4=,0.923166,high,27752
isEoht8P3fHvqegVfEdy6lrf1Rq3CrXGb8yQVUFrhoQ=,0.923163,high,27753
yxDeeoYr/fVCHYb+7N8ajNhQs466l+v11ZDX9k8xN3U=,0.923162,high,27754
Ln9FeB4ysuK/k9t8hoxK3vTrfkZsBzt55sonCMKXOcs=,0.923153,high,27755
5HafIgb+fsuRbJmcV4YZ7vR1AYOyyROflEmJss7c2+4=,0.923133,high,27756
fgX1Deo7v/LVyvGEW+CRZMMfKOkImmMdDwHyX0G1LSw=,0.923132,high,27757
vUqMkmLbir2DokajAf7dewJwwFPxFWKXjicejHSO0TE=,0.923126,high,27758
QbOdVWvVT3jxKww77RPHeMO0HQkmCfthqQ8fDZoonU4=,0.923112,high,27759
QYgyoo3oIr5EV9oDoX0PnHnE4IzJkuD/qvuhz0nyOqI=,0.923105,high,27760
8s+jUP/nwwai8NbfLZWIQx+sXpfG8GQv3wmeStSCWmk=,0.923095,high,27761
jwD+fMy92gcefWucMqLuW9x8/a67HVd8W0KFUHA3yNA=,0.923094,high,27762
qzcvZO7qjGtX/RkZM4m4kyyPbn/HRHV5bYCTh3hmoBg=,0.92309,high,27763
MK4eSm+HIETaHbMBX0hi9z7PxtPmWgcMwYuYJxjYQBA=,0.923085,high,27764
dHGxF9xZu/Fjv6ASAHCKqfBmipqNGqSD3bqqarw1iSc=,0.923078,high,27765
7vughVCybbpjW+s0Jl0Sxpzo2Y636zivdEzU9d05t9s=,0.92304,high,27766
Cg5vKaUfM5/8xaxFmqA0uMUmNNZMcjD35TFYjnp+sLo=,0.923028,high,27767
qdsOM8DyUYEaj1uxI1igsEeA9IJPGhrW84/nAu7ZRCE=,0.923028,high,27768
oDD1MEndVTCMKzITnSzuE7zVVLv57GuyOfjBq/LSC1I=,0.923024,high,27769
kOrxpwpWcFgwWcLpaa3qXgJAnWb6Ud7PWH+oo5RLt3U=,0.923015,high,27770
o+ETwDfBoPMpVeDti/elv/HNxHJ7c3/cVuF2qtjtP1c=,0.92301,high,27771
ytFhVNN/9IXwqPt+U5W+GYpfmmcZs1JX+84Wvs8gHkU=,0.923008,high,27772
vr+Q9wZ9sw2uChQUORbKFydpG5jEbCCYBB1G51xGILU=,0.923005,high,27773
tHbhrhNLBtXCqjxi5fUi6pH285mgGXKT+p76iRJZKRo=,0.923002,high,27774
DqhBDzZHBEc0M0wDBVKrpEaTIETJtwyhBU1SMq7R5qY=,0.923002,high,27775
/GgHRmoFP1jORIwAfJ63WZIyRivsJ0mbaiWp9ToFmXI=,0.923001,high,27776
c1e+Iefdt1cdv+BgSGn9wW6n3fFUkvOzOjdB0EQALPI=,0.922998,high,27777
ADpXH43chE27+qgEaAyKgpajE+F2blvS39Wr4zand3w=,0.922996,high,27778
E0I+hw81wOZGv56z9Ej1EEBGFr2Q0u17FKeWUYCE5GM=,0.922995,high,27779
ZGVoRdgUuhiS4+bpx0lbySYNFkvpfjJMX7+Xv8ZtB94=,0.92299,high,27780
fRtlYU0Bg1DyMDKFWbf3j1vhWFnx16BHPfJHzV41Z6s=,0.922984,high,27781
+/SnlvpjhoCO8MTrd+iSyycIycNstDjPqBryBP+BQ+k=,0.922983,high,27782
XkyHFLcs2GkOUCoNyDuGcOAHq1LNMjgpofdp1rDgmQ4=,0.922981,high,27783
QaNHOcGcOzZ+cHYOq4FFdVJ4b6bm6zSvpjqRmgfLTBY=,0.922973,high,27784
/NOWDCfE4ClqSNZ0WjyKinIAFrVoK8g3Oi4zER25tPA=,0.922971,high,27785
9G65v/UiwDm/JHvoUD0O3IVomrGu8qCCB7Hm9WSxk4I=,0.922965,high,27786
NHvKtXIYdUH6Sx78ojxEHWgB0uAqwKybtEAHj5Qwid0=,0.922959,high,27787
cD9KH38zTs1IyaC6fnylJvRsmrbbyANmJO3aPL0HwTg=,0.922955,high,27788
79lSMAgdic24AV+8xrVZPZmdpy0M8XZZrg321rcKm6Y=,0.922952,high,27789
RkSRjqjr7CoxPP2C4fQgzkbNYloGTSPz0z4k2iGospU=,0.92295,high,27790
uNR1t/uKmxVOdLFR1Q8RgV5GGAhqnzgKjFQcaLJxqrQ=,0.922943,high,27791
wVUpNZASnX6q3au5yh4c+3fpKWfrE8Mur+O2Vj7rm7E=,0.922939,high,27792
Om5iouvdTXin7R6/j0q/C3K2+r4MLuBYAiAMwJsvyTY=,0.922938,high,27793
DMIkhgkGICKMU7cXo1FdZtWvBKLafVIYk+dZlEPhcWQ=,0.922935,high,27794
q+VyVSNgB2u/NHhYZKneNjYYVUuQ+md0YwEGBKX1KFc=,0.922935,high,27795
rWu5kR5szy3i6sffW88pCoaPgSP54deERFm0vPYuUlY=,0.922924,high,27796
gx6rwdc4/LnQ1432SQnihb9oe9rnFhWE0So+U3he9Dk=,0.922923,high,27797
yk2WzXUubZLfFHpaThTCJy06R4OT/7lrloGj6rhE0hM=,0.922915,high,27798
EuuRSVc5tbXb8v1abZrzeRzOYStwsJ+Z5cKaWgEEu+4=,0.922912,high,27799
3vTz9SuzZGZXhWujWCEbN/MEiX3PORuPxt494dlNA5Y=,0.922896,high,27800
PYU53zTGLbZqhEogQ+ru+mOjISKc8G/l7Jt1bSkn62g=,0.922893,high,27801
dj1XK6oA2Q+tDvC6PfF6C59Er6JRJ4e8PYCnubAujbI=,0.922892,high,27802
Ci+4fPvnx/1As4C7zsuTkI0iNd665DP6m45uV2M9zhg=,0.92288,high,27803
fKl7lj6OGgCMW1r6QSJwKAPALWne1253BB6BqAxSybY=,0.922876,high,27804
HhZ7ro/ftNWU4FJ8QxrvS85aeT8E3bO+09BkIMZKXjc=,0.922875,high,27805
MWl2OgNLEeC7nwyt2T+LSpxr9XRMtLqpgjfBnAR2kNA=,0.922873,high,27806
+oGpm8miT7dCKeI0IFsUCiZAi0HSkm4VY2Tz3OTnqnI=,0.922868,high,27807
hbJl+ZDKxa18SSKWjj0MIWh5vBizBtGzBXuRE+AvegI=,0.92286,high,27808
MDga+FPOrrns4y9HyJm0OjkKUS155+Ao2FMm6WS3J7w=,0.922859,high,27809
ancAQDHfCvqtj2zYiQ7S4n2wd7tDgOyjGey+mq+JOfk=,0.922853,high,27810
NL+mxJpS3zkHtpB6P9HT3eLdFmXHzEjPeCr1JS4cCL8=,0.922853,high,27811
cIAWv5YOFzHtganCl67btiKdXsGEHMAOUSvGQbhcbC8=,0.922846,high,27812
FON1SkbIo0LYtrrNDbSwwpRc30uSc3/qBhYfoCiW20g=,0.922844,high,27813
STk9kxwIk+XKRwzHgn6bZBPEI0azhiAocLoSromnFfw=,0.922844,high,27814
16mmKt2wnplfsRZ4lr2p93QeUizrNmkpuVDVzeijvZY=,0.922842,high,27815
fPybNgjBHbOOy9auzFj1JUpzS0swVMSFl66w465clAI=,0.922842,high,27816
ACdvGPRFSWyYIT4HKi6s+/OwuBcEN8faPP6r32Mdkm0=,0.922841,high,27817
EjmxsRmZXddwYGbES3SzpGmsQ2E7JUCZOz4rrlgTIFo=,0.922831,high,27818
seO3/YE75YbYLxBrkLrGn4DPojqxud9xPHUBshScaSY=,0.92283,high,27819
W9OKaJdB2df1wdxofCuHnJMvbNl0d1GNq0iEJPGWw50=,0.922824,high,27820
RDv0CNC4RIAbYiqxhMZhak6tFjlRTzgtb4sZgmNuTjY=,0.922818,high,27821
Vsp9C9cwDY3Q3gJrOTdNqo+mYXXGZPyi6IedOzMCX6I=,0.922798,high,27822
4YauedSs3uDcZSV5mOHpHrj62bHd3hdKL6QS/MoDJo4=,0.922788,high,27823
7UzqvMj4aXJgCqp0dg+kWW3qSOejGTDDhQOFZXP0zlw=,0.922784,high,27824
P72N9llXDVUFqBbsr8OTszlW4tOZ7cBBMO+AeYurBeI=,0.92278,high,27825
8K2HA8zGCczO1w6XVTQeAREXZ5DY7KLj+JOvl6dez5w=,0.922773,high,27826
hBWPl5M9s3g2a0qdmG76+6G5b99TUo/w/fsIaJso5Ck=,0.922773,high,27827
rgbH1LyNOA+FdIl0ehPpP4RIENtWRHFsYps7OxsMUTI=,0.922757,high,27828
Zr2IpNskxZJPY+XB9KDjjmoPkvrmXGo7esLQ/Kbdpb0=,0.922754,high,27829
/xUCdG/8gbaHBi6oWzphaLLwiJcw8k258ykOgk+1dzI=,0.922753,high,27830
8IYXI66OYgwtjj/e/Y+PWo3NVyJppplEX0/I2VT96fw=,0.922751,high,27831
6A2Rm5l0IpnnMcwsiXNw1uoQer9FeiOE6scsdcFWY4U=,0.922747,high,27832
+5BBy/gZjdheehvrnD774GV88qcha+tXGfWfUtj4wa4=,0.922746,high,27833
SfmX6Iuaxi5eJ+i7INvyihwWoUB2v9LwsUTqJwI2ttk=,0.922745,high,27834
pAs9T6EoeOwC1WDOZfMic6R3G7XgJpuPjbm/nMKrS3c=,0.922744,high,27835
0QM8yr2Hq6HwotQkOkElEDFeNbDtPrfCjXE3zb7mZmU=,0.922743,high,27836
26ylGu1cK7NJdQrhDSfs3oOMTA+N1RY3/h9/Pd0SDpU=,0.922738,high,27837
QBmH7H+8JaJtrgNwp/f2e6gHyeD4odcy+LkHC68ZCbI=,0.922737,high,27838
IOMTL2lhDMytJ65xVqAIuHgVyLycnJazciR2n+68qxA=,0.922736,high,27839
gXCIri2yUw8YKFuDlIDgY/kw9QIJZPpFr19nHbTRk4I=,0.922709,high,27840
fYitGMBV+zID64oOtR3z8Dj9xOU19S35DEoFAaNGIf0=,0.922707,high,27841
EA7q72wmxqdk7IE1Vqe9b4Bh9nFe7mUv6qrABTEo2ns=,0.922693,high,27842
B+OZpugMyXvXSaoUsqepMeHHS09Vb8V9mT2yW0QJgb0=,0.922679,high,27843
K1DAhxp6DYVHmUUJW2jqnMvKsB8l0hf0Icr3rpBSAF4=,0.922678,high,27844
9j/ko4Pc41kN3Dkj3np7fcpzdQT5jO0bqX5tdB6pVSc=,0.922669,high,27845
2QGJiX3bqSauz9LYDT4dLPYFI5fuj1YxnUf6eAbL9XE=,0.922667,high,27846
pNeXkznt5BoEXikB9MQ1G4db51YQBqepagg9fIOl80w=,0.922661,high,27847
pfgSIVlit1RSzh5ikqw7AkLr/tRpOo1yQLAErySUEtE=,0.922659,high,27848
O45gypuYAqKZDdSRn8zsnMw+suQF0UeMkoTm8UFhB08=,0.92265,high,27849
+cyoXCm4Klp6ZKj9MjcV/96Z1DKOdvTqb35F6vGtQmw=,0.922644,high,27850
k/GUVnUWl/QoFNdapeHG7YXZ4JVhbz0OMZWY7fj4Y7I=,0.922643,high,27851
0Qz8ZB2NO3lQKqQKz2x70dsOMJWtMG3cjZObNPV/D3Q=,0.922641,high,27852
kBLdu5m0SNY5EXwdIthHXsaD5+v3Y4b5uwYG2b1i230=,0.92264,high,27853
p2KFdM8JImZ2wF+1g1iJpd5i05yDNF3AxSnuxnL2Z8k=,0.922629,high,27854
wmvJs2x8Fq9ZEVPwJMpkVBavp8TV+we1fb0dmuveTto=,0.922627,high,27855
a10jrl6lc7zRsS9rDxU+ccOG684OjBW+NAkML6yB4iI=,0.922625,high,27856
MWWT1YVJwKPISPTq4YhM5jLjCRMtw0R7/0OX7pMDOMw=,0.922619,high,27857
+b4EY52T96/aQ3xzfbXFFnApbLGThBp9Ira9q1LF3k8=,0.922617,high,27858
0knEhceX0omT+OkRcEtYYkZypF5XEnDHdYke8L16mTM=,0.922615,high,27859
e+Qa88kCXZjmPi7sqPPvO3hwZ/Iu9YHJJE7//zuJSkg=,0.922613,high,27860
mLGpH1MYYmYUncfRbY15g7PM5UeJJGze7wvcq9L0Bu8=,0.922613,high,27861
iBryH491DHCCAww2X0EGHvFbRyzSopkvEw0OgGcAhGg=,0.922608,high,27862
xxtsEr0bV3aPM/B4BpOAYpQnV2tZeKbcCeDytZgIXQM=,0.922587,high,27863
/s3gZX8Ee2NKozjNrsLxQ1vI3Z8UACJa1ZfrLrIkq10=,0.922587,high,27864
AOTOzWDVJUaOqHpX8V6LF7oc5+8W4r9Q15Le9rWUFRE=,0.92258,high,27865
9n0C3oXL1ov3POUmpMJMvyeAX6VtqcnjCQTcFsMLVlQ=,0.92258,high,27866
E01C071jgFCUPQWUjht0fSbEQCXm/XsnkGStdmNbWAA=,0.922577,high,27867
6GIflq7qxLGe5wyo8fPlv23KV25gmZcfeoJyezVfI7M=,0.922571,high,27868
EKRLe8LHK4cH3w3iJz3uIoe6w3UObEIn+TKEEdzhDCs=,0.922565,high,27869
8z+ORzBAE8x2l0WtuXrEo7iPolmcbYO5ii9fUUm5JuQ=,0.922565,high,27870
qg7+HBpDFHGks2KecAmj1SGetNX0d0lPHAODxcrjWRg=,0.922565,high,27871
C0ftdqRXrd/cuP5G0864vra1vkZU/DxZoSWlgutGUvk=,0.922565,high,27872
dKaI8WzHLHeCWgoOWSeVSC+vPms0hr5JQ+olqC6wPFU=,0.922565,high,27873
1EaqX/u5igE7DsS08AnqdQk7/+51C3LPeglBGX5AiD0=,0.922563,high,27874
YZn0bHg0Aogd+suCOH1KtjqT1FmhinDQ6TJBH9bkvWc=,0.922562,high,27875
